 2.101174500e+06   1.904596289e+04   2.071733070e+06   1.187780958e-02   1.136033806e+03  -6.514790763e+00   1.989000049e+30   1.469167297e+04   1.237499595e+00   0.000000000e+00   6.328490811e+05   1.380934715e-01   2.190490723e+00
 2.114463000e+06   1.910230434e+04   2.115608004e+06   1.207879352e-02   1.154155781e+03  -6.399043809e+00   1.989000048e+30   1.472560528e+04   1.238039970e+00   0.000000000e+00   6.354768847e+05   1.384189427e-01   2.188508987e+00
 2.127800800e+06   1.915890540e+04   2.160391705e+06   1.228303994e-02   1.172504987e+03  -6.285452848e+00   1.989000047e+30   1.475964572e+04   1.238583326e+00   0.000000000e+00   6.381189324e+05   1.387476772e-01   2.186482191e+00
 2.141188100e+06   1.921576842e+04   2.206103090e+06   1.249064957e-02   1.191102632e+03  -6.173986663e+00   1.989000046e+30   1.479376173e+04   1.239128828e+00   0.000000000e+00   6.407562018e+05   1.390789896e-01   2.184424400e+00
 2.154624900e+06   1.927289558e+04   2.252762170e+06   1.270173644e-02   1.209966611e+03  -6.064621588e+00   1.989000045e+30   1.482792522e+04   1.239676952e+00   0.000000000e+00   6.434083071e+05   1.394124329e-01   2.182350874e+00
 2.168111300e+06   1.933028887e+04   2.300385313e+06   1.291641433e-02   1.229112345e+03  -5.957332925e+00   1.989000044e+30   1.486207893e+04   1.240225077e+00   0.000000000e+00   6.460715372e+05   1.397468448e-01   2.180275679e+00
 2.181647200e+06   1.938794998e+04   2.348993621e+06   1.313482406e-02   1.248554697e+03  -5.852100532e+00   1.989000043e+30   1.489618488e+04   1.240773559e+00   0.000000000e+00   6.487217589e+05   1.400816590e-01   2.178219795e+00
 2.195232600e+06   1.944588009e+04   2.398607285e+06   1.335710526e-02   1.268307349e+03  -5.748890049e+00   1.989000042e+30   1.493018951e+04   1.241320252e+00   0.000000000e+00   6.513812181e+05   1.404156387e-01   2.176200867e+00
 2.208867400e+06   1.950408037e+04   2.449244857e+06   1.358303156e-02   1.288368510e+03  -5.647551661e+00   1.989000041e+30   1.496427202e+04   1.241868734e+00   0.000000000e+00   6.540470034e+05   1.407505721e-01   2.174176455e+00
 2.222551700e+06   1.956255280e+04   2.500928167e+06   1.381237412e-02   1.308735827e+03  -5.547963697e+00   1.989000040e+30   1.499860331e+04   1.242420912e+00   0.000000000e+00   6.567293129e+05   1.410892606e-01   2.172087431e+00
 2.236286000e+06   1.962130010e+04   2.553677041e+06   1.404514937e-02   1.329416623e+03  -5.450104975e+00   1.989000038e+30   1.503319218e+04   1.242976189e+00   0.000000000e+00   6.594387657e+05   1.414323896e-01   2.169920921e+00
 2.250070500e+06   1.968032517e+04   2.607512943e+06   1.428142653e-02   1.350420243e+03  -5.353951681e+00   1.989000037e+30   1.506803433e+04   1.243535876e+00   0.000000000e+00   6.621779905e+05   1.417796612e-01   2.167684078e+00
 2.263905700e+06   1.973963076e+04   2.662455881e+06   1.452128268e-02   1.371756299e+03  -5.259485447e+00   1.989000036e+30   1.510311348e+04   1.244100690e+00   0.000000000e+00   6.649397005e+05   1.421306580e-01   2.165384293e+00
 2.277791900e+06   1.979921946e+04   2.718529868e+06   1.476482014e-02   1.393435501e+03  -5.166679517e+00   1.989000035e+30   1.513840399e+04   1.244670033e+00   0.000000000e+00   6.677173171e+05   1.424847394e-01   2.163027525e+00
 2.291729300e+06   1.985909370e+04   2.775755456e+06   1.501212171e-02   1.415467947e+03  -5.075516808e+00   1.989000034e+30   1.517388890e+04   1.245244622e+00   0.000000000e+00   6.705093289e+05   1.428414583e-01   2.160624027e+00
 2.305718100e+06   1.991925581e+04   2.834157567e+06   1.526329781e-02   1.437865210e+03  -4.985974535e+00   1.989000032e+30   1.520954901e+04   1.245825052e+00   0.000000000e+00   6.733223764e+05   1.432002783e-01   2.158181667e+00
 2.319758800e+06   1.997970791e+04   2.893757483e+06   1.551845748e-02   1.460639336e+03  -4.898041179e+00   1.989000031e+30   1.524535222e+04   1.246411204e+00   0.000000000e+00   6.761514149e+05   1.435607374e-01   2.155711412e+00
 2.333851200e+06   2.004045200e+04   2.954580486e+06   1.577768018e-02   1.483785189e+03  -4.811699891e+00   1.989000030e+30   1.528129294e+04   1.247003078e+00   0.000000000e+00   6.789901258e+05   1.439231634e-01   2.153205872e+00
 2.347995700e+06   2.010149060e+04   3.016649134e+06   1.604093738e-02   1.507255118e+03  -4.726951292e+00   1.989000028e+30   1.531742946e+04   1.247603893e+00   0.000000000e+00   6.818527894e+05   1.442903131e-01   2.150626898e+00
 2.362192400e+06   2.016282679e+04   3.079988528e+06   1.630833111e-02   1.531056567e+03  -4.643770573e+00   1.989000027e+30   1.535372710e+04   1.248211145e+00   0.000000000e+00   6.847231575e+05   1.446617544e-01   2.147979021e+00
 2.376441500e+06   2.022446353e+04   3.144624134e+06   1.657997916e-02   1.555201750e+03  -4.562138110e+00   1.989000025e+30   1.539016329e+04   1.248825312e+00   0.000000000e+00   6.876114756e+05   1.450370401e-01   2.145281792e+00
 2.390743000e+06   2.028640359e+04   3.210579598e+06   1.685599189e-02   1.579702606e+03  -4.482027265e+00   1.989000024e+30   1.542669749e+04   1.249444008e+00   0.000000000e+00   6.905078931e+05   1.454152763e-01   2.142550707e+00
 2.405097100e+06   2.034864954e+04   3.277883297e+06   1.713651238e-02   1.604572629e+03  -4.403416134e+00   1.989000023e+30   1.546329585e+04   1.250066400e+00   0.000000000e+00   6.934145920e+05   1.457958668e-01   2.139806509e+00
 2.419503800e+06   2.041120369e+04   3.346559242e+06   1.742168025e-02   1.629825488e+03  -4.326286930e+00   1.989000021e+30   1.549991377e+04   1.250691175e+00   0.000000000e+00   6.963285934e+05   1.461779028e-01   2.137070179e+00
 2.433963000e+06   2.047406781e+04   3.416636173e+06   1.771166791e-02   1.655476656e+03  -4.250611045e+00   1.989000020e+30   1.553649112e+04   1.251314878e+00   0.000000000e+00   6.992376258e+05   1.465601474e-01   2.134362459e+00
 2.448474700e+06   2.053724334e+04   3.488141374e+06   1.800641230e-02   1.681532085e+03  -4.176328814e+00   1.989000018e+30   1.557310769e+04   1.251940489e+00   0.000000000e+00   7.021615225e+05   1.469431967e-01   2.131675005e+00
 2.463039100e+06   2.060073249e+04   3.561102130e+06   1.830553225e-02   1.707984832e+03  -4.103336125e+00   1.989000016e+30   1.560998319e+04   1.252572298e+00   0.000000000e+00   7.051098299e+05   1.473301947e-01   2.128940344e+00
 2.477656400e+06   2.066453821e+04   3.635545727e+06   1.860907168e-02   1.734847272e+03  -4.031608419e+00   1.989000015e+30   1.564712582e+04   1.253211141e+00   0.000000000e+00   7.080734583e+05   1.477210522e-01   2.126157045e+00
 2.492327000e+06   2.072866338e+04   3.711503450e+06   1.891711941e-02   1.762134962e+03  -3.961127780e+00   1.989000013e+30   1.568452448e+04   1.253856540e+00   0.000000000e+00   7.110665154e+05   1.481156945e-01   2.123328447e+00
 2.507051300e+06   2.079311088e+04   3.789001494e+06   1.922975554e-02   1.789864630e+03  -3.891880752e+00   1.989000011e+30   1.572216655e+04   1.254508972e+00   0.000000000e+00   7.140813627e+05   1.485138088e-01   2.120457888e+00
 2.521829400e+06   2.085788355e+04   3.868072599e+06   1.954708073e-02   1.818055834e+03  -3.823849907e+00   1.989000010e+30   1.576003863e+04   1.255167961e+00   0.000000000e+00   7.171090824e+05   1.489153951e-01   2.117549658e+00
 2.536661800e+06   2.092298416e+04   3.948746235e+06   1.986918629e-02   1.846730117e+03  -3.757017533e+00   1.989000008e+30   1.579812714e+04   1.255833507e+00   0.000000000e+00   7.201756831e+05   1.493200064e-01   2.114609003e+00
 2.551548700e+06   2.098841541e+04   4.031051139e+06   2.019617993e-02   1.875912751e+03  -3.691372602e+00   1.989000006e+30   1.583640386e+04   1.256504536e+00   0.000000000e+00   7.232540782e+05   1.497273892e-01   2.111640692e+00
 2.566490200e+06   2.105417994e+04   4.115021875e+06   2.052818268e-02   1.905633407e+03  -3.626896345e+00   1.989000004e+30   1.587485909e+04   1.257181883e+00   0.000000000e+00   7.263436603e+05   1.501371711e-01   2.108652353e+00
 2.581486700e+06   2.112028027e+04   4.200689364e+06   2.086531875e-02   1.935926751e+03  -3.563575791e+00   1.989000002e+30   1.591346146e+04   1.257864237e+00   0.000000000e+00   7.294494616e+05   1.505489647e-01   2.105650902e+00
 2.596538300e+06   2.118671879e+04   4.288088530e+06   2.120771641e-02   1.966833872e+03  -3.501393036e+00   1.989000000e+30   1.595219127e+04   1.258551121e+00   0.000000000e+00   7.325712025e+05   1.509623826e-01   2.102643490e+00
 2.611645100e+06   2.125349763e+04   4.377249570e+06   2.155552105e-02   1.998404766e+03  -3.440336965e+00   1.988999999e+30   1.599101319e+04   1.259241939e+00   0.000000000e+00   7.357102138e+05   1.513767540e-01   2.099642515e+00
 2.626807200e+06   2.132061921e+04   4.468208499e+06   2.190872767e-02   2.030693252e+03  -3.380409300e+00   1.988999997e+30   1.602997509e+04   1.259938717e+00   0.000000000e+00   7.388595355e+05   1.517949700e-01   2.096600056e+00
 2.642024800e+06   2.138808696e+04   4.560998786e+06   2.226735150e-02   2.063736071e+03  -3.321609547e+00   1.988999994e+30   1.606910519e+04   1.260642648e+00   0.000000000e+00   7.420239486e+05   1.522192657e-01   2.093487740e+00
 2.657297900e+06   2.145590466e+04   4.655656085e+06   2.263154827e-02   2.097481027e+03  -3.263910515e+00   1.988999992e+30   1.610836848e+04   1.261352539e+00   0.000000000e+00   7.451996852e+05   1.526482850e-01   2.090328932e+00
 2.672626600e+06   2.152407572e+04   4.752215318e+06   2.300147135e-02   2.131902115e+03  -3.207289486e+00   1.988999990e+30   1.614771576e+04   1.262064934e+00   0.000000000e+00   7.483874317e+05   1.530809253e-01   2.087141037e+00
 2.688011000e+06   2.159260308e+04   4.850713958e+06   2.337730385e-02   2.166985051e+03  -3.151725302e+00   1.988999988e+30   1.618710463e+04   1.262778282e+00   0.000000000e+00   7.515801968e+05   1.535159796e-01   2.083948612e+00
 2.703451000e+06   2.166148891e+04   4.951188748e+06   2.375923571e-02   2.202721536e+03  -3.097197859e+00   1.988999986e+30   1.622649169e+04   1.263491273e+00   0.000000000e+00   7.547884264e+05   1.539521962e-01   2.080778837e+00
 2.718946600e+06   2.173073546e+04   5.053674977e+06   2.414688908e-02   2.239079582e+03  -3.043641321e+00   1.988999984e+30   1.626604970e+04   1.264206648e+00   0.000000000e+00   7.580159833e+05   1.543919444e-01   2.077576876e+00
 2.734498100e+06   2.180034609e+04   5.158212298e+06   2.454003484e-02   2.276037554e+03  -2.991016835e+00   1.988999981e+30   1.630592924e+04   1.264931679e+00   0.000000000e+00   7.612627475e+05   1.548375338e-01   2.074307680e+00
 2.750105800e+06   2.187032460e+04   5.264839274e+06   2.493877720e-02   2.313592668e+03  -2.939308293e+00   1.988999979e+30   1.634610613e+04   1.265664697e+00   0.000000000e+00   7.645401547e+05   1.552884430e-01   2.070977449e+00
 2.765770100e+06   2.194067465e+04   5.373594468e+06   2.534320164e-02   2.351743064e+03  -2.888498554e+00   1.988999977e+30   1.638656822e+04   1.266404986e+00   0.000000000e+00   7.678454777e+05   1.557441950e-01   2.067592144e+00
 2.781491300e+06   2.201139979e+04   5.484518624e+06   2.575342440e-02   2.390489825e+03  -2.838574764e+00   1.988999974e+30   1.642730723e+04   1.267153502e+00   0.000000000e+00   7.711769250e+05   1.562044621e-01   2.064162493e+00
 2.797269700e+06   2.208250348e+04   5.597651398e+06   2.616955761e-02   2.429834943e+03  -2.789522331e+00   1.988999972e+30   1.646830056e+04   1.267909050e+00   0.000000000e+00   7.745357841e+05   1.566686928e-01   2.060695171e+00
 2.813105600e+06   2.215398900e+04   5.713034625e+06   2.659173346e-02   2.469782256e+03  -2.741327185e+00   1.988999969e+30   1.650952954e+04   1.268671513e+00   0.000000000e+00   7.779122206e+05   1.571362764e-01   2.057199240e+00
 2.828999300e+06   2.222585943e+04   5.830712325e+06   2.702009267e-02   2.510336678e+03  -2.693975634e+00   1.988999967e+30   1.655097687e+04   1.269440889e+00   0.000000000e+00   7.813099409e+05   1.576066613e-01   2.053685427e+00
 2.844951100e+06   2.229811767e+04   5.950726700e+06   2.745477035e-02   2.551503351e+03  -2.647451973e+00   1.988999964e+30   1.659261286e+04   1.270215392e+00   0.000000000e+00   7.847329857e+05   1.580790877e-01   2.050162554e+00
 2.860961200e+06   2.237076642e+04   6.073121403e+06   2.789594671e-02   2.593290065e+03  -2.601748180e+00   1.988999961e+30   1.663440894e+04   1.270995140e+00   0.000000000e+00   7.881721794e+05   1.585529149e-01   2.046644688e+00
 2.877029900e+06   2.244380808e+04   6.197943003e+06   2.834378406e-02   2.635703977e+03  -2.556846422e+00   1.988999959e+30   1.667633642e+04   1.271778703e+00   0.000000000e+00   7.916253117e+05   1.590272039e-01   2.043143034e+00
 2.893157200e+06   2.251724469e+04   6.325235881e+06   2.879844770e-02   2.678752554e+03  -2.512737829e+00   1.988999956e+30   1.671836536e+04   1.272565007e+00   0.000000000e+00   7.950939577e+05   1.595014632e-01   2.039667368e+00
 2.909343300e+06   2.259107888e+04   6.455046969e+06   2.925990668e-02   2.722433686e+03  -2.469441154e+00   1.988999953e+30   1.676056741e+04   1.273359299e+00   0.000000000e+00   7.985741079e+05   1.599803567e-01   2.036147594e+00
 2.925588200e+06   2.266531458e+04   6.587423559e+06   2.972822984e-02   2.766750779e+03  -2.426954101e+00   1.988999950e+30   1.680295970e+04   1.274163127e+00   0.000000000e+00   8.020715917e+05   1.604654789e-01   2.032567024e+00
 2.941892100e+06   2.273995600e+04   6.722412218e+06   3.020356964e-02   2.811711664e+03  -2.385256079e+00   1.988999947e+30   1.684549947e+04   1.274972796e+00   0.000000000e+00   8.055851177e+05   1.609556079e-01   2.028946161e+00
 2.958255000e+06   2.281500699e+04   6.860062422e+06   3.068613949e-02   2.857327260e+03  -2.344331620e+00   1.988999944e+30   1.688815139e+04   1.275787711e+00   0.000000000e+00   8.091147145e+05   1.614496112e-01   2.025306225e+00
 2.974677100e+06   2.289047088e+04   7.000422193e+06   3.117611952e-02   2.903606704e+03  -2.304161019e+00   1.988999941e+30   1.693086856e+04   1.276604295e+00   0.000000000e+00   8.126606610e+05   1.619461030e-01   2.021669149e+00
 2.991158200e+06   2.296635009e+04   7.143541006e+06   3.167372831e-02   2.950560858e+03  -2.264727860e+00   1.988999938e+30   1.697360856e+04   1.277420878e+00   0.000000000e+00   8.162084668e+05   1.624436527e-01   2.018059015e+00
 3.007698400e+06   2.304264711e+04   7.289472705e+06   3.217854788e-02   2.998168091e+03  -2.225991374e+00   1.988999935e+30   1.701654619e+04   1.278242230e+00   0.000000000e+00   8.197789796e+05   1.629448831e-01   2.014423132e+00
 3.024298000e+06   2.311936567e+04   7.438265311e+06   3.269028978e-02   3.046413590e+03  -2.187927685e+00   1.988999932e+30   1.705980379e+04   1.279072523e+00   0.000000000e+00   8.233797440e+05   1.634520888e-01   2.010728121e+00
 3.040957100e+06   2.319650995e+04   7.589971938e+06   3.320905237e-02   3.095302332e+03  -2.150520776e+00   1.988999928e+30   1.710337577e+04   1.279911637e+00   0.000000000e+00   8.270061617e+05   1.639645547e-01   2.006979704e+00
 3.057676300e+06   2.327408399e+04   7.744646427e+06   3.373496089e-02   3.144840556e+03  -2.113758906e+00   1.988999925e+30   1.714724671e+04   1.280758977e+00   0.000000000e+00   8.306659553e+05   1.644817591e-01   2.003189087e+00
 3.074455800e+06   2.335209159e+04   7.902341895e+06   3.426814724e-02   3.195034691e+03  -2.077629722e+00   1.988999921e+30   1.719139852e+04   1.281613946e+00   0.000000000e+00   8.343524749e+05   1.650029421e-01   1.999365211e+00
 3.091295900e+06   2.343053634e+04   8.063113637e+06   3.480875388e-02   3.245891545e+03  -2.042121442e+00   1.988999918e+30   1.723581113e+04   1.282475710e+00   0.000000000e+00   8.380513814e+05   1.655274630e-01   1.995519400e+00
 3.108197000e+06   2.350942163e+04   8.227024227e+06   3.535692527e-02   3.297417860e+03  -2.007219089e+00   1.988999914e+30   1.728046995e+04   1.283343196e+00   0.000000000e+00   8.417897211e+05   1.660544723e-01   1.991661787e+00
 3.125159500e+06   2.358875056e+04   8.394120960e+06   3.591282609e-02   3.349621198e+03  -1.972915098e+00   1.988999911e+30   1.732534320e+04   1.284215927e+00   0.000000000e+00   8.455634758e+05   1.665830910e-01   1.987805724e+00
 3.142183600e+06   2.366852597e+04   8.564468590e+06   3.647662802e-02   3.402509260e+03  -1.939195277e+00   1.988999907e+30   1.737040713e+04   1.285092115e+00   0.000000000e+00   8.493408465e+05   1.671123803e-01   1.983961821e+00
 3.159269600e+06   2.374875020e+04   8.738127508e+06   3.704852394e-02   3.456090545e+03  -1.906048228e+00   1.988999903e+30   1.741563479e+04   1.285970926e+00   0.000000000e+00   8.531455567e+05   1.676412821e-01   1.980143785e+00
 3.176417700e+06   2.382942576e+04   8.915155195e+06   3.762855221e-02   3.510365448e+03  -1.873488755e+00   1.988999899e+30   1.746107130e+04   1.286857247e+00   0.000000000e+00   8.569649591e+05   1.681734473e-01   1.976303697e+00
 3.193627900e+06   2.391055667e+04   9.095616406e+06   3.821675255e-02   3.565334687e+03  -1.841529874e+00   1.988999895e+30   1.750676990e+04   1.287756324e+00   0.000000000e+00   8.608053282e+05   1.687129140e-01   1.972389102e+00
 3.210900500e+06   2.399214786e+04   9.279568621e+06   3.881325257e-02   3.621003577e+03  -1.810156300e+00   1.988999891e+30   1.755270287e+04   1.288665652e+00   0.000000000e+00   8.646846521e+05   1.692585945e-01   1.968417406e+00
 3.228235600e+06   2.407420395e+04   9.467072232e+06   3.941821910e-02   3.677379155e+03  -1.779356001e+00   1.988999887e+30   1.759884193e+04   1.289583564e+00   0.000000000e+00   8.685737595e+05   1.698097140e-01   1.964407563e+00
 3.245633300e+06   2.415672922e+04   9.658197087e+06   4.003186718e-02   3.734470641e+03  -1.749112927e+00   1.988999883e+30   1.764515689e+04   1.290508389e+00   0.000000000e+00   8.724744464e+05   1.703649312e-01   1.960377216e+00
 3.263093800e+06   2.423972759e+04   9.853005758e+06   4.065437500e-02   3.792284979e+03  -1.719413790e+00   1.988999879e+30   1.769160691e+04   1.291436672e+00   0.000000000e+00   8.764037602e+05   1.709231138e-01   1.956345797e+00
 3.280617200e+06   2.432320253e+04   1.005156300e+07   4.128597845e-02   3.850831705e+03  -1.690246815e+00   1.988999875e+30   1.773815705e+04   1.292367339e+00   0.000000000e+00   8.803445109e+05   1.714829057e-01   1.952334642e+00
 3.298203600e+06   2.440715673e+04   1.025394013e+07   4.192690826e-02   3.910119551e+03  -1.661597857e+00   1.988999870e+30   1.778475936e+04   1.293296337e+00   0.000000000e+00   8.843001498e+05   1.720429510e-01   1.948364615e+00
 3.315853000e+06   2.449159222e+04   1.046020116e+07   4.257715847e-02   3.970144332e+03  -1.633450912e+00   1.988999866e+30   1.783143890e+04   1.294223905e+00   0.000000000e+00   8.882655461e+05   1.726030409e-01   1.944436431e+00
 3.333565500e+06   2.457651184e+04   1.067042249e+07   4.323607563e-02   4.030867776e+03  -1.605779852e+00   1.988999861e+30   1.787840516e+04   1.295156360e+00   0.000000000e+00   8.922568260e+05   1.731669009e-01   1.940484881e+00
 3.351341600e+06   2.466191945e+04   1.088466815e+07   4.390368896e-02   4.092286761e+03  -1.578574214e+00   1.988999856e+30   1.792566394e+04   1.296093464e+00   0.000000000e+00   8.962882584e+05   1.737343073e-01   1.936513424e+00
 3.369181600e+06   2.474781880e+04   1.110301309e+07   4.458014357e-02   4.154403148e+03  -1.551822949e+00   1.988999852e+30   1.797320050e+04   1.297034264e+00   0.000000000e+00   9.003417042e+05   1.743043512e-01   1.932533860e+00
 3.387085900e+06   2.483421334e+04   1.132553080e+07   4.526559806e-02   4.217217564e+03  -1.525516315e+00   1.988999847e+30   1.802099162e+04   1.297977209e+00   0.000000000e+00   9.044375256e+05   1.748760790e-01   1.928557873e+00
 3.405055000e+06   2.492110618e+04   1.155229111e+07   4.596021342e-02   4.280726558e+03  -1.499644975e+00   1.988999842e+30   1.806901303e+04   1.298921108e+00   0.000000000e+00   9.085584460e+05   1.754484028e-01   1.924596786e+00
 3.423089200e+06   2.500849989e+04   1.178337770e+07   4.666417315e-02   4.344915683e+03  -1.474198402e+00   1.988999837e+30   1.811724921e+04   1.299865127e+00   0.000000000e+00   9.126976683e+05   1.760203689e-01   1.920663834e+00
 3.441188800e+06   2.509639735e+04   1.201886334e+07   4.737754680e-02   4.409794031e+03  -1.449193626e+00   1.988999832e+30   1.816574775e+04   1.300815582e+00   0.000000000e+00   9.168753186e+05   1.765962988e-01   1.916697025e+00
 3.459354000e+06   2.518480304e+04   1.225882297e+07   4.810035442e-02   4.475593680e+03  -1.424638360e+00   1.988999826e+30   1.821455337e+04   1.301776886e+00   0.000000000e+00   9.210832040e+05   1.771796197e-01   1.912658095e+00
 3.477585000e+06   2.527372218e+04   1.250333444e+07   4.883275874e-02   4.542288592e+03  -1.400522245e+00   1.988999821e+30   1.826365665e+04   1.302749395e+00   0.000000000e+00   9.253108163e+05   1.777693778e-01   1.908558726e+00
 3.495882000e+06   2.536315980e+04   1.275248069e+07   4.957490432e-02   4.609569394e+03  -1.376834294e+00   1.988999816e+30   1.831304506e+04   1.303732038e+00   0.000000000e+00   9.295689745e+05   1.783649027e-01   1.904412270e+00
 3.514245300e+06   2.545312063e+04   1.300633739e+07   5.032695586e-02   4.677515356e+03  -1.353564663e+00   1.988999810e+30   1.836269494e+04   1.304723501e+00   0.000000000e+00   9.338601207e+05   1.789651811e-01   1.900231719e+00
 3.532675200e+06   2.554360912e+04   1.326499041e+07   5.108910641e-02   4.746158492e+03  -1.330703538e+00   1.988999805e+30   1.841258466e+04   1.305722475e+00   0.000000000e+00   9.381777611e+05   1.795692444e-01   1.896033168e+00
 3.551171800e+06   2.563462938e+04   1.352851832e+07   5.186153063e-02   4.815514659e+03  -1.308241204e+00   1.988999799e+30   1.846268977e+04   1.306727529e+00   0.000000000e+00   9.425118602e+05   1.801759750e-01   1.891831875e+00
 3.569735400e+06   2.572618518e+04   1.379701571e+07   5.264446016e-02   4.885596861e+03  -1.286167209e+00   1.988999793e+30   1.851298401e+04   1.307736874e+00   0.000000000e+00   9.468640095e+05   1.807842404e-01   1.887644053e+00
 3.588366400e+06   2.581827985e+04   1.407056698e+07   5.343812259e-02   4.956415127e+03  -1.264472807e+00   1.988999787e+30   1.856343063e+04   1.308748126e+00   0.000000000e+00   9.512428912e+05   1.813927740e-01   1.883487463e+00
 3.607064900e+06   2.591091638e+04   1.434926235e+07   5.424276019e-02   5.027978724e+03  -1.243148811e+00   1.988999781e+30   1.861399346e+04   1.309758782e+00   0.000000000e+00   9.556476311e+05   1.820002645e-01   1.879380107e+00
 3.625831300e+06   2.600409721e+04   1.463318913e+07   5.505862459e-02   5.100296400e+03  -1.222186538e+00   1.988999775e+30   1.866463126e+04   1.310766101e+00   0.000000000e+00   9.600598609e+05   1.826053113e-01   1.875341415e+00
 3.644665700e+06   2.609782394e+04   1.492245210e+07   5.588604460e-02   5.173380133e+03  -1.201576679e+00   1.988999769e+30   1.871529678e+04   1.311766744e+00   0.000000000e+00   9.644925173e+05   1.832063645e-01   1.871390224e+00
 3.663568200e+06   2.619209740e+04   1.521712838e+07   5.672504258e-02   5.247225026e+03  -1.181310607e+00   1.988999762e+30   1.876599277e+04   1.312759638e+00   0.000000000e+00   9.689437798e+05   1.838029474e-01   1.867531657e+00
 3.682539200e+06   2.628691889e+04   1.551733294e+07   5.757489436e-02   5.321786582e+03  -1.161372802e+00   1.988999756e+30   1.881691795e+04   1.313750982e+00   0.000000000e+00   9.734165012e+05   1.843990237e-01   1.863703489e+00
 3.701578900e+06   2.638229170e+04   1.582314435e+07   5.843548933e-02   5.397053266e+03  -1.141778185e+00   1.988999749e+30   1.886815170e+04   1.314748287e+00   0.000000000e+00   9.779404008e+05   1.850000918e-01   1.859827638e+00
 3.720687600e+06   2.647822066e+04   1.613466156e+07   5.930694218e-02   5.473025539e+03  -1.122525039e+00   1.988999742e+30   1.891971120e+04   1.315753937e+00   0.000000000e+00   9.824758111e+05   1.856072098e-01   1.855892301e+00
 3.739865600e+06   2.657471090e+04   1.645199227e+07   6.018939688e-02   5.549705277e+03  -1.103605995e+00   1.988999735e+30   1.897159023e+04   1.316767097e+00   0.000000000e+00   9.870452200e+05   1.862201691e-01   1.851905823e+00
 3.759113200e+06   2.667176742e+04   1.677522378e+07   6.108294205e-02   5.627091207e+03  -1.085014203e+00   1.988999728e+30   1.902378390e+04   1.317787647e+00   0.000000000e+00   9.916652284e+05   1.868383586e-01   1.847876191e+00
 3.778430700e+06   2.676939512e+04   1.710445649e+07   6.198774699e-02   5.705186087e+03  -1.066742863e+00   1.988999721e+30   1.907627665e+04   1.318814754e+00   0.000000000e+00   9.963201420e+05   1.874610633e-01   1.843813062e+00
 3.797818600e+06   2.686759862e+04   1.743979374e+07   6.290396462e-02   5.783991531e+03  -1.048784581e+00   1.988999714e+30   1.912906099e+04   1.319848180e+00   0.000000000e+00   1.001001699e+06   1.880875528e-01   1.839727044e+00
 3.817277100e+06   2.696638235e+04   1.778134319e+07   6.383176204e-02   5.863509650e+03  -1.031132242e+00   1.988999706e+30   1.918211965e+04   1.320886374e+00   0.000000000e+00   1.005707699e+06   1.887171715e-01   1.835628510e+00
 3.836806600e+06   2.706575052e+04   1.812921109e+07   6.477132416e-02   5.943743233e+03  -1.013778814e+00   1.988999699e+30   1.923544354e+04   1.321929455e+00   0.000000000e+00   1.010456048e+06   1.893489361e-01   1.831529498e+00
 3.856407400e+06   2.716570703e+04   1.848349784e+07   6.572282542e-02   6.024694223e+03  -9.967181613e-01   1.988999691e+30   1.928900616e+04   1.322975397e+00   0.000000000e+00   1.015233707e+06   1.899819821e-01   1.827442169e+00
 3.876080000e+06   2.726625544e+04   1.884432422e+07   6.668649558e-02   6.106367205e+03  -9.799424743e-01   1.988999683e+30   1.934279109e+04   1.324023247e+00   0.000000000e+00   1.020031321e+06   1.906151325e-01   1.823379755e+00
 3.895824800e+06   2.736739896e+04   1.921180228e+07   6.766257379e-02   6.188766970e+03  -9.634455555e-01   1.988999675e+30   1.939677222e+04   1.325071573e+00   0.000000000e+00   1.024860338e+06   1.912472546e-01   1.819355965e+00
 3.915642200e+06   2.746914038e+04   1.958604698e+07   6.865129477e-02   6.271897769e+03  -9.472213268e-01   1.988999667e+30   1.945092546e+04   1.326118946e+00   0.000000000e+00   1.029722330e+06   1.918772906e-01   1.815385461e+00
 3.935532400e+06   2.757148200e+04   1.996716892e+07   6.965289081e-02   6.355763413e+03  -9.312675093e-01   1.988999659e+30   1.950523526e+04   1.327165365e+00   0.000000000e+00   1.034601747e+06   1.925052553e-01   1.811462045e+00
 3.955495900e+06   2.767442670e+04   2.035530051e+07   7.066762242e-02   6.440369217e+03  -9.155894613e-01   1.988999650e+30   1.955971642e+04   1.328214049e+00   0.000000000e+00   1.039503639e+06   1.931339502e-01   1.807536602e+00
 3.975532700e+06   2.777797805e+04   2.075054799e+07   7.169569159e-02   6.525717463e+03  -9.001843846e-01   1.988999642e+30   1.961435981e+04   1.329265594e+00   0.000000000e+00   1.044433392e+06   1.937633008e-01   1.803615451e+00
 3.995643200e+06   2.788213959e+04   2.115304233e+07   7.273732052e-02   6.611811346e+03  -8.850465480e-01   1.988999633e+30   1.966915372e+04   1.330319047e+00   0.000000000e+00   1.049379587e+06   1.943929940e-01   1.799709320e+00
 4.015827600e+06   2.798691468e+04   2.156290575e+07   7.379279286e-02   6.698657164e+03  -8.701719457e-01   1.988999624e+30   1.972407187e+04   1.331373215e+00   0.000000000e+00   1.054355774e+06   1.950224936e-01   1.795831561e+00
