3.427108623645268963e+05 1.109912648421362428e+04 3.961718095906195231e+04 5.185429472476243973e-04 8.939796304255681753e+04 7.027287597656250000e+04 1.244233599941144963e-01 1.620999097824096680e+00 1.640023925781250000e+05 8.771546375636626908e+04 1.952016346856217666e-01
3.456035769624220557e+05 1.112075355962371577e+04 4.001534024710424274e+04 5.222933054938039277e-04 9.000588409547993797e+04 7.072357177734375000e+04 1.241349363199008987e-01 1.626296520233154297e+00 1.640668701171875000e+05 8.828888098492106656e+04 1.940369321151930726e-01
3.485043673073436948e+05 1.114229431759202453e+04 4.041750110251746082e+04 5.260775992610433605e-04 9.061955064814070647e+04 7.117054443359375000e+04 1.238537273608311534e-01 1.631559491157531738e+00 1.641307861328125000e+05 8.885832702213268203e+04 1.928961136433374746e-01
3.514132202960889554e+05 1.116375060609175489e+04 4.082370374172230368e+04 5.298962832966935821e-04 9.123695105930700083e+04 7.161358032226562500e+04 1.235794548873398874e-01 1.636786341667175293e+00 1.641941284179687500e+05 8.942353384205909970e+04 1.917774745532947744e-01
3.543301234456173261e+05 1.118512426955230694e+04 4.123398878532117669e+04 5.337496418178488966e-04 9.186083688125117624e+04 7.205230712890625000e+04 1.233123253055007501e-01 1.641974329948425293e+00 1.642568237304687500e+05 8.998407328742073150e+04 1.906807443285101766e-01
3.572550628702591057e+05 1.120641707596848937e+04 4.164839726216036070e+04 5.376377885113470256e-04 9.248987608927069232e+04 7.248655395507812500e+04 1.230522972498015316e-01 1.647122144699096680e+00 1.643188476562500000e+05 9.053971497616665147e+04 1.896051474027129202e-01
3.601880262512429035e+05 1.122763107515425872e+04 4.206697061343287351e+04 5.415611781245388556e-04 9.312409924712295469e+04 7.291604614257812500e+04 1.227993889167677266e-01 1.652227282524108887e+00 1.643801513671875000e+05 9.109010670005279826e+04 1.885518107855687076e-01
3.631290014825359685e+05 1.124876775631183591e+04 4.248975069682265166e+04 5.455203790916129947e-04 9.376559211714255798e+04 7.334041137695312500e+04 1.225534333979424184e-01 1.657288432121276855e+00 1.644406372070312500e+05 9.163485067538103613e+04 1.875180473125714620e-01
3.660779757078516996e+05 1.126982896867247291e+04 4.291677979069035791e+04 5.495155619428260252e-04 9.441645897814459749e+04 7.376006469726562500e+04 1.223141108991879361e-01 1.662312150001525879e+00 1.645003417968750000e+05 9.217445840601886448e+04 1.865066246219408419e-01
3.690349333429222461e+05 1.129081643613138840e+04 4.334810059830122918e+04 5.535475793294608593e-04 9.507468366464591236e+04 7.417523803710937500e+04 1.220813211070698456e-01 1.667304396629333496e+00 1.645591430664062500e+05 9.270926633041159948e+04 1.855133844535711285e-01
3.719998603148903931e+05 1.131173178020277010e+04 4.378375625209547434e+04 5.576170565291249659e-04 9.572235428870929172e+04 7.458571777343750000e+04 1.218547257613247503e-01 1.672261595726013184e+00 1.646169555664062500e+05 9.323897483343766362e+04 1.845405023963546665e-01
3.749727418080344214e+05 1.133257659438359042e+04 4.422379031800151279e+04 5.617241072286560666e-04 9.632413430992790381e+04 7.499116210937500000e+04 1.216343314088236677e-01 1.677179336547851562e+00 1.646737426757812500e+05 9.376313669556990499e+04 1.835853061927342211e-01
3.779535612991984235e+05 1.135335256043418485e+04 4.466824679979262874e+04 5.658684472109598573e-04 9.687284105780137179e+04 7.539259643554687500e+04 1.214195551560895286e-01 1.682064771652221680e+00 1.647298217773437500e+05 9.428294719535112381e+04 1.826504862193259471e-01
3.809423019786564982e+05 1.137406131197678042e+04 4.511717014348739031e+04 5.700486553905648179e-04 9.736818502030122909e+04 7.579187622070312500e+04 1.212094590392583798e-01 1.686932206153869629e+00 1.647858154296875000e+05 9.480063202230799652e+04 1.817343037317684096e-01
3.839389478778715129e+05 1.139470436763222642e+04 4.557060524179427011e+04 5.742644475503766444e-04 9.782517832316781278e+04 7.618900756835937500e+04 1.210038448391936861e-01 1.691780567169189453e+00 1.648417358398437500e+05 9.531617114449788642e+04 1.808360799871078506e-01
3.869434803397166543e+05 1.141528329784643938e+04 4.602859743860095477e+04 5.785168468719348311e-04 9.827915137599641457e+04 7.658390502929687500e+04 1.208028515931917485e-01 1.696606993675231934e+00 1.648975463867187500e+05 9.582942506538497400e+04 1.799546568883541864e-01
3.899558822656778502e+05 1.143579965160941356e+04 4.649119253350879444e+04 5.828055122947262134e-04 9.873288598136950168e+04 7.697660522460937500e+04 1.206062425453261477e-01 1.701409578323364258e+00 1.649533203125000000e+05 9.634039015473803738e+04 1.790908567764920023e-01
3.929761367087337421e+05 1.145625481719604613e+04 4.695843678641277802e+04 5.871303869753319304e-04 9.918288968171222950e+04 7.736703491210937500e+04 1.204138813764060317e-01 1.706186413764953613e+00 1.650090332031250000e+05 9.684895849465424544e+04 1.782430953690610775e-01
3.960042373113500653e+05 1.147664998400525837e+04 4.743037692212755792e+04 5.914921530347783118e-04 9.963194786529564590e+04 7.775516357421875000e+04 1.202258545850714289e-01 1.710935711860656738e+00 1.650647216796875000e+05 9.735505134364683181e+04 1.774093187474768685e-01
3.990401792015910032e+05 1.149698639961746085e+04 4.790706013505999726e+04 5.958912652204162441e-04 1.000800596496485523e+05 7.814089965820312500e+04 1.200419732943426437e-01 1.715655088424682617e+00 1.651203247070312500e+05 9.785853087117665564e+04 1.765884033033005562e-01
4.020839595538934809e+05 1.151726509463262664e+04 4.838853409392862523e+04 6.003275530019891448e-04 1.005293312938426097e+05 7.852453002929687500e+04 1.198621336725427811e-01 1.720348834991455078e+00 1.651758789062500000e+05 9.835977836889373430e+04 1.757812365491500384e-01
4.051355755878560012e+05 1.153748721379317612e+04 4.887484694653056067e+04 6.048015279702667613e-04 1.009783640447440412e+05 7.890655517578125000e+04 1.196861789889219901e-01 1.725027203559875488e+00 1.652314208984375000e+05 9.885951311847113539e+04 1.749873983728617022e-01
4.081950235871725017e+05 1.155765377710965367e+04 4.936604732455632620e+04 6.093135880291811191e-04 1.014264537186647358e+05 7.928681030273437500e+04 1.195142817478617170e-01 1.729687929153442383e+00 1.652868652343750000e+05 9.935749626440853172e+04 1.742065800231349937e-01
4.112622989233554690e+05 1.157776586820921693e+04 4.986218434845305455e+04 6.138643016129208263e-04 1.018721852473618783e+05 7.966524047851562500e+04 1.193460424715917789e-01 1.734330415725708008e+00 1.653422363281250000e+05 9.985365944419532025e+04 1.734374600215846385e-01
4.143373994621750317e+05 1.159782458966912964e+04 5.036330763233658217e+04 6.184534981912293006e-04 1.023169655771097168e+05 8.004178466796875000e+04 1.191814188210021386e-01 1.738954544067382812e+00 1.653975830078125000e+05 1.003479267223902280e+05 1.726823321163255265e-01
4.174203223338432726e+05 1.161783099982235763e+04 5.086946728895291017e+04 6.230815188246197067e-04 1.027593748272861849e+05 8.041629028320312500e+04 1.190204098681823947e-01 1.743558645248413086e+00 1.654527832031250000e+05 1.008401033150971343e+05 1.719395721154206025e-01
4.205110644739179406e+05 1.163778613580144156e+04 5.138071393468949827e+04 6.277489887906995136e-04 1.032029555201942712e+05 8.078867797851562500e+04 1.188630420657386805e-01 1.748141288757324219e+00 1.655078857421875000e+05 1.013300766256243514e+05 1.712087881772453579e-01
4.236096245718145510e+05 1.165769110920226012e+04 5.189709869463695941e+04 6.324560217763064429e-04 1.036427369597546203e+05 8.115881958007812500e+04 1.187092210737577397e-01 1.752702593803405762e+00 1.655628662109375000e+05 1.018176963705663220e+05 1.704905673803732424e-01
4.267159994574187440e+05 1.167754678911428346e+04 5.241867320770161314e+04 6.372030725287913810e-04 1.040858290341243410e+05 8.152659301757812500e+04 1.185587869324557925e-01 1.757240176200866699e+00 1.656177001953125000e+05 1.023027779774706869e+05 1.697833759994910319e-01
4.298301882368651568e+05 1.169735432573570506e+04 5.294548963176940742e+04 6.419901978915731888e-04 1.045286834397362545e+05 8.189197998046875000e+04 1.184117020451273400e-01 1.761754155158996582e+00 1.656724121093750000e+05 1.027853142765293596e+05 1.690867932364267801e-01
4.329521888144842233e+05 1.171711447673919611e+04 5.347760064892176160e+04 6.468177957685838919e-04 1.049755909849314048e+05 8.225479125976562500e+04 1.182679829309430525e-01 1.766243219375610352e+00 1.657268798828125000e+05 1.032650489773335576e+05 1.684019759255422910e-01
4.360819991884371266e+05 1.173682819264051614e+04 5.401505947070383263e+04 6.516865482808498200e-04 1.054215605049777951e+05 8.261494750976562500e+04 1.181276463434623586e-01 1.770705938339233398e+00 1.657811889648437500e+05 1.037418826366976136e+05 1.677284051323124914e-01
4.392196181498771184e+05 1.175649650266674325e+04 5.455791984344566299e+04 6.565966828020464163e-04 1.058744840072920342e+05 8.297240600585937500e+04 1.179905632394833426e-01 1.775142431259155273e+00 1.658352172851562500e+05 1.042157589510061371e+05 1.670644160620977925e-01
4.423650449824875686e+05 1.177612024277753335e+04 5.510623605363693059e+04 6.615484267058491241e-04 1.063279294357183098e+05 8.332800903320312500e+04 1.178565134354555011e-01 1.779565572738647461e+00 1.658890747070312500e+05 1.046877971331903682e+05 1.664123033102396509e-01
4.455182768269880908e+05 1.179570038589294927e+04 5.566006293335557712e+04 6.665422915830276906e-04 1.067855022178222425e+05 8.368172607421875000e+04 1.177256756077056238e-01 1.783975839614868164e+00 1.659426025390625000e+05 1.051579626798210084e+05 1.657696892866420413e-01
4.486793124593517277e+05 1.181523775186100102e+04 5.621945586575110065e+04 6.715790163980273064e-04 1.072486668979960959e+05 8.403330078125000000e+04 1.175977919909203390e-01 1.788369059562683105e+00 1.659958496093750000e+05 1.056259226085974806e+05 1.651378814549210317e-01
4.518481494617201388e+05 1.183473319618013375e+04 5.678447079058289819e+04 6.766590558981988579e-04 1.077145638558582577e+05 8.438247070312500000e+04 1.174730811768101013e-01 1.792741894721984863e+00 1.660487792968750000e+05 1.060913308569838700e+05 1.645149791858014909e-01
4.550247839709768305e+05 1.185418767694256530e+04 5.735516420981430565e+04 6.817822963967046235e-04 1.081882741292249702e+05 8.472896118164062500e+04 1.173514188028448868e-01 1.797090411186218262e+00 1.661013427734375000e+05 1.065538132869841793e+05 1.639032388824649411e-01
4.582092142776158871e+05 1.187360202168267824e+04 5.793159319326282275e+04 6.869497610750840977e-04 1.086662143030523148e+05 8.507248535156250000e+04 1.172327998630650209e-01 1.801410913467407227e+00 1.661534667968750000e+05 1.070129906657956308e+05 1.633012385845745706e-01
4.614014380476484075e+05 1.189297716869477335e+04 5.851381538430714863e+04 6.921620183675258886e-04 1.091505853822201898e+05 8.541275634765625000e+04 1.171172720768206832e-01 1.805699706077575684e+00 1.662051147460937500e+05 1.074684884090760024e+05 1.627095403374810290e-01
4.646014519362327992e+05 1.191231398339559382e+04 5.910188900565158838e+04 6.974188977437734138e-04 1.096414206776166975e+05 8.574954833984375000e+04 1.170049223309886782e-01 1.809953093528747559e+00 1.662562744140625000e+05 1.079199843011038465e+05 1.621274558319741876e-01
4.678092536164200865e+05 1.193161334262953824e+04 5.969587286514833249e+04 7.027218771327170543e-04 1.101431230708411749e+05 8.608246459960937500e+04 1.168956287436497959e-01 1.814167141914367676e+00 1.663068847656250000e+05 1.083669762140271487e+05 1.615538063907715483e-01
4.710248374442402273e+05 1.195087588623538613e+04 6.029582636167831515e+04 7.080708996909379493e-04 1.106550154842334159e+05 8.641134643554687500e+04 1.167894918683204525e-01 1.818338513374328613e+00 1.663568603515625000e+05 1.088092375569831493e+05 1.609881736095196691e-01
4.742481996712497785e+05 1.197010232098667075e+04 6.090180949109115318e+04 7.134667043828812893e-04 1.111837226203853497e+05 8.673582153320312500e+04 1.166864561158300340e-01 1.822463035583496094e+00 1.664061767578125000e+05 1.092462636402341595e+05 1.604323678367329253e-01
4.774793349320173729e+05 1.198929353168601665e+04 6.151388285220477701e+04 7.189099733295734040e-04 1.117227410858253570e+05 8.705562744140625000e+04 1.165865704006762704e-01 1.826538324356079102e+00 1.664547485351562500e+05 1.096777350291367911e+05 1.598836120367566616e-01
4.807182381996320910e+05 1.200845008305024930e+04 6.213210765286535752e+04 7.244014454954594839e-04 1.122750504133332724e+05 8.737064208984375000e+04 1.164899872531307834e-01 1.830560922622680664e+00 1.665025390625000000e+05 1.101034428352365358e+05 1.593442632209664811e-01
4.839649021018343046e+05 1.202757286743917211e+04 6.275654571606816171e+04 7.299412345673772506e-04 1.128392471590622154e+05 8.768208618164062500e+04 1.163964968803337524e-01 1.834550976753234863e+00 1.665495483398437500e+05 1.105250479110833257e+05 1.588129305932664825e-01
4.872193219762534136e+05 1.204666263047429311e+04 6.338725948613986111e+04 7.355310458478925284e-04 1.134197992386744736e+05 8.798986816406250000e+04 1.163061234811975930e-01 1.838508486747741699e+00 1.665956787109375000e+05 1.109424385387498914e+05 1.582906916954827103e-01
4.904814877932167728e+05 1.206572015356866359e+04 6.402431203498307150e+04 7.411705951199110132e-04 1.140072105086648371e+05 8.829371337890625000e+04 1.162187498406749286e-01 1.842431426048278809e+00 1.666408325195312500e+05 1.113552778082526638e+05 1.577764225916087892e-01
4.937513927556979470e+05 1.208474621683937039e+04 6.466776706838355312e+04 7.468613603123230860e-04 1.145506190010867140e+05 8.859335937500000000e+04 1.161345556943063906e-01 1.846317052841186523e+00 1.666849731445312500e+05 1.117632069298225979e+05 1.572711728735960990e-01
4.970290243553359760e+05 1.210374159536564548e+04 6.531768893238085002e+04 7.526030572080344427e-04 1.150261766127451847e+05 8.888887939453125000e+04 1.160531421780926359e-01 1.850165963172912598e+00 1.667281005859375000e+05 1.121663431905882171e+05 1.567745011995902993e-01
5.003143725000310224e+05 1.212270719411723621e+04 6.597414261970297957e+04 7.583933552268717904e-04 1.154328263334372459e+05 8.918289184570312500e+04 1.159739206441953441e-01 1.853999972343444824e+00 1.667711181640625000e+05 1.125678922819237923e+05 1.562873092460752289e-01
5.036074251480588573e+05 1.214164392177265108e+04 6.663719377626571804e+04 7.642310038136201911e-04 1.157680255231616175e+05 8.947579956054687500e+04 1.158967414431077286e-01 1.857821941375732422e+00 1.668142456054687500e+05 1.129683538878056861e+05 1.558096317356941207e-01
5.069081684547861223e+05 1.216055268076581160e+04 6.730690870773725328e+04 7.701172535234945826e-04 1.160885963830894907e+05 8.976757202148437500e+04 1.158214559132205029e-01 1.861631512641906738e+00 1.668574462890625000e+05 1.133676919298303692e+05 1.553417021328151182e-01
5.102165857727474067e+05 1.217943450753564139e+04 6.798335438616883766e+04 7.760515927657252178e-04 1.164041424621886399e+05 9.005816040039062500e+04 1.157479674374948392e-01 1.865427255630493164e+00 1.669007690429687500e+05 1.137658191147845064e+05 1.548833921937949332e-01
5.135326612204800476e+05 1.219829026890068417e+04 6.866659845669203787e+04 7.820350447218515910e-04 1.167161360043020250e+05 9.034743652343750000e+04 1.156763459293923546e-01 1.869209170341491699e+00 1.669441650390625000e+05 1.141626085130996071e+05 1.544339031804048967e-01
5.168563940972491982e+05 1.221712070243610469e+04 6.935670924428325088e+04 7.880676093918737024e-04 1.170275486622147873e+05 9.063533325195312500e+04 1.156065463953272060e-01 1.872974395751953125e+00 1.669876220703125000e+05 1.145579109251238842e+05 1.539913741879958831e-01
5.201877869948279695e+05 1.223592649535686724e+04 7.005375576059635205e+04 7.941498552099801600e-04 1.173324081884168700e+05 9.092183837890625000e+04 1.155385496704277176e-01 1.876724720001220703e+00 1.670311523437500000e+05 1.149517659368227469e+05 1.535558640944412467e-01
5.235268470946755842e+05 1.225470824001109577e+04 7.075780771086382447e+04 8.002821232366841286e-04 1.176381682046035858e+05 9.120678100585937500e+04 1.154722223812886250e-01 1.880456566810607910e+00 1.670747680664062500e+05 1.153439067628620978e+05 1.531265919234187645e-01
5.268735779834666755e+05 1.227346653774641345e+04 7.146893550086743198e+04 8.064648682193364948e-04 1.179373460593654891e+05 9.149009399414062500e+04 1.154076732340631462e-01 1.884170532226562500e+00 1.671184082031250000e+05 1.157342764202860708e+05 1.527038563800201809e-01
5.302279851524747210e+05 1.229220203094266071e+04 7.218721024397875590e+04 8.126983175316127017e-04 1.182396696700764587e+05 9.177169799804687500e+04 1.153448202654245580e-01 1.887864351272583008e+00 1.671620605468750000e+05 1.161227350151087885e+05 1.522885050822544439e-01
5.335900737549614860e+05 1.231091533897860245e+04 7.291270376827070140e+04 8.189830396077013575e-04 1.185368926575054793e+05 9.205157470703125000e+04 1.152836453773674330e-01 1.891538023948669434e+00 1.672057861328125000e+05 1.165092669102953660e+05 1.518794235438752360e-01
5.369598494795170845e+05 1.232960699491561536e+04 7.364548862370025017e+04 8.253194891949533485e-04 1.188350158557809191e+05 9.232943115234375000e+04 1.152241560016500493e-01 1.895189285278320312e+00 1.672495117187500000e+05 1.168935080924450303e+05 1.514764515879444828e-01
5.403373188270361861e+05 1.234827763786267496e+04 7.438563808936362329e+04 8.317082347275572829e-04 1.191332945519601490e+05 9.260539550781250000e+04 1.151663217235936176e-01 1.898817658424377441e+00 1.672932128906250000e+05 1.172755727870660776e+05 1.510794532812156921e-01
5.437224859904486220e+05 1.236692778686941892e+04 7.513322618082417466e+04 8.381495035791886039e-04 1.194317331546142959e+05 9.287918090820312500e+04 1.151102008349028788e-01 1.902421116828918457e+00 1.673368896484375000e+05 1.176551258605470066e+05 1.506877043915922088e-01
5.471153575947338250e+05 1.238555801514020823e+04 7.588832765751401894e+04 8.446441484011302236e-04 1.197288247067822958e+05 9.315077514648437500e+04 1.150556242925442341e-01 1.905999660491943359e+00 1.673804931640625000e+05 1.180321302186528628e+05 1.503028956091275736e-01
5.505159399582642363e+05 1.240416893697016349e+04 7.665101803021012165e+04 8.511921123499632813e-04 1.200291103068389639e+05 9.342003173828125000e+04 1.150028526536917839e-01 1.909551501274108887e+00 1.674240722656250000e+05 1.184064111013033253e+05 1.499233668007646514e-01
5.539242377049674978e+05 1.242276090983414542e+04 7.742137356858528801e+04 8.577942480769706890e-04 1.203386722876395943e+05 9.368692016601562500e+04 1.149515533778891346e-01 1.913075804710388184e+00 1.674675292968750000e+05 1.187778966085104330e+05 1.495483517620142810e-01
5.573402570751601597e+05 1.244133431744055088e+04 7.819947130883534555e+04 8.644510671729221940e-04 1.206590733461934578e+05 9.395117797851562500e+04 1.149018610889518122e-01 1.916570067405700684e+00 1.675108398437500000e+05 1.191462601548048697e+05 1.491770356498418604e-01
5.607640033397038933e+05 1.245988942989129828e+04 7.898538906138273887e+04 8.711633654456818476e-04 1.209880816150064929e+05 9.421275024414062500e+04 1.148539100622696374e-01 1.920033931732177734e+00 1.675540527343750000e+05 1.195114208911916649e+05 1.488094156394984546e-01
5.641954816282198299e+05 1.247842659223097871e+04 7.977920541865762789e+04 8.779314839557628147e-04 1.213280220334215992e+05 9.447149047851562500e+04 1.148074948696210934e-01 1.923465490341186523e+00 1.675970214843750000e+05 1.198731743506144121e+05 1.484459988980722511e-01
5.676346972550258506e+05 1.249694612597882224e+04 8.058099976295728993e+04 8.847559911373537034e-04 1.216797073143935268e+05 9.472728881835937500e+04 1.147628379225108797e-01 1.926863312721252441e+00 1.676398071289062500e+05 1.202313820838266693e+05 1.480863912805878702e-01
5.710816547449596692e+05 1.251544846288191366e+04 8.139085227438430593e+04 8.916374554246431217e-04 1.220431918072054978e+05 9.498067016601562500e+04 1.147198222031808323e-01 1.930236220359802246e+00 1.676823486328125000e+05 1.205867658123279980e+05 1.477313589236921021e-01
5.745363591929406393e+05 1.253393394736032133e+04 8.220884393886468024e+04 8.985762178781442344e-04 1.224162339064118278e+05 9.523290405273437500e+04 1.146786823570584840e-01 1.933598279953002930e+00 1.677247070312500000e+05 1.209409474687743204e+05 1.473809192481343178e-01
5.779988165329012554e+05 1.255240296320452399e+04 8.303505655624654901e+04 9.055731879925588146e-04 1.228019417580055888e+05 9.548374633789062500e+04 1.146392138495561513e-01 1.936949968338012695e+00 1.677668945312500000e+05 1.212936971506848349e+05 1.470342108254094060e-01
5.814690309715847252e+05 1.257085589795807209e+04 8.386957274848016095e+04 9.126290478889131919e-04 1.231996051962358179e+05 9.573295288085937500e+04 1.146016011366430831e-01 1.940287351608276367e+00 1.678087402343750000e+05 1.216446586837490031e+05 1.466924543215561705e-01
5.849470069492902840e+05 1.258929318937214703e+04 8.471247596788014926e+04 9.197443660013959743e-04 1.236115835368339031e+05 9.598031005859375000e+04 1.145656903849805591e-01 1.943608641624450684e+00 1.678502441406250000e+05 1.219935501176714315e+05 1.463549182899760437e-01
5.884327483170399209e+05 1.260771522741128865e+04 8.556385050547089486e+04 9.269203360418032389e-04 1.240356319800258498e+05 9.622549438476562500e+04 1.145316160260988619e-01 1.946912407875061035e+00 1.678913696289062500e+05 1.223400125237274478e+05 1.460221717705058042e-01
5.919262570583877387e+05 1.262612258258969996e+04 8.642378149941563606e+04 9.341574696009047329e-04 1.244656407662391575e+05 9.646845703125000000e+04 1.144991747593753356e-01 1.950194120407104492e+00 1.679320190429687500e+05 1.226838718582679285e+05 1.456954158438322211e-01
5.954275334880367154e+05 1.264451583532684708e+04 8.729235494353038666e+04 9.414566193299833685e-04 1.249016383538389200e+05 9.670875244140625000e+04 1.144685512672229399e-01 1.953453779220581055e+00 1.679721191406250000e+05 1.230246524824401858e+05 1.453742314001748581e-01
5.989365789068769664e+05 1.266289561399029299e+04 8.816965769588334661e+04 9.488188652539975010e-04 1.253459723313565482e+05 9.694628295898437500e+04 1.144395303222584398e-01 1.956687927246093750e+00 1.680116333007812500e+05 1.233621778507131094e+05 1.450594107540917332e-01
6.024533939432350453e+05 1.268126254721444093e+04 8.905577748748086742e+04 9.562454579281620681e-04 1.257986817504127830e+05 9.718060302734375000e+04 1.144123342068848470e-01 1.959894776344299316e+00 1.680504394531250000e+05 1.236959243149917311e+05 1.447507511068983899e-01
6.059779758251233725e+05 1.269961727000313294e+04 8.995080293104051088e+04 9.637368520998279564e-04 1.262629062243585358e+05 9.741168212890625000e+04 1.143868105912436844e-01 1.963072299957275391e+00 1.680884887695312500e+05 1.240258003760890424e+05 1.444478018049958901e-01
6.095103227045952808e+05 1.271796042007063261e+04 9.085482352985252510e+04 9.712940709505346604e-04 1.267332646473896311e+05 9.763911743164062500e+04 1.143629322995426412e-01 1.966216921806335449e+00 1.681256591796875000e+05 1.243512932985836233e+05 1.441504527222803034e-01
6.130504303269260563e+05 1.273629250741962824e+04 9.176792968673013092e+04 9.789187060960102826e-04 1.272229999856138020e+05 9.786263427734375000e+04 1.143408344280433947e-01 1.969326853752136230e+00 1.681619140625000000e+05 1.246720565399556799e+05 1.438590647916419829e-01
6.165982942638032837e+05 1.275461418066889928e+04 9.269021271304992842e+04 9.866116670309565961e-04 1.277166288980932004e+05 9.808204956054687500e+04 1.143203902812579276e-01 1.972398996353149414e+00 1.681971313476562500e+05 1.249878149290556612e+05 1.435730499885753131e-01
6.201539078133268049e+05 1.277292601356531122e+04 9.362176483788315090e+04 9.943735221895622090e-04 1.281642755601873941e+05 9.829694213867187500e+04 1.143015482513239645e-01 1.975432395935058594e+00 1.682312133789062500e+05 1.252981056007280276e+05 1.432926575484065046e-01
6.237172631665315712e+05 1.279122857529979228e+04 9.456267921721853781e+04 1.002206090561230667e-03 1.285337346022373385e+05 9.850722656250000000e+04 1.142844562279751314e-01 1.978425383567810059e+00 1.682640991210937500e+05 1.256027680382203253e+05 1.430175620804391701e-01
6.272883502255184576e+05 1.280952252142166253e+04 9.551304994327815075e+04 1.010103687804075889e-03 1.288160735885300237e+05 9.871549682617187500e+04 1.142685273777791360e-01 1.981397628784179688e+00 1.682967773437500000e+05 1.259050494138102804e+05 1.427480398347480139e-01
6.308671576927154092e+05 1.282780838351772400e+04 9.647297205392656906e+04 1.018065404423396103e-03 1.290117054450012074e+05 9.892261352539062500e+04 1.142533997048259115e-01 1.984352946281433105e+00 1.683296508789062500e+05 1.262059820587464783e+05 1.424839913699258720e-01
6.344536732914597960e+05 1.284608675561279961e+04 9.744254154217478936e+04 1.026091808853379916e-03 1.291837735612961551e+05 9.912838134765625000e+04 1.142393214948501795e-01 1.987293124198913574e+00 1.683626708984375000e+05 1.265053910652451741e+05 1.422249155520056707e-01
6.380478806995847262e+05 1.286435817783829589e+04 9.842185536577960011e+04 1.034182787407189608e-03 1.293518124349021527e+05 9.933274536132812500e+04 1.142260804393981088e-01 1.990215063095092773e+00 1.683958740234375000e+05 1.268031403307292931e+05 1.419712014766958963e-01
6.416497643914526561e+05 1.288262325704555406e+04 9.941101145693949366e+04 1.042339590640040115e-03 1.295158114642805449e+05 9.953581542968750000e+04 1.142138501241665577e-01 1.993119478225708008e+00 1.684292358398437500e+05 1.270993606904195622e+05 1.417228525741597855e-01
6.452593240911163157e+05 1.290088238196849306e+04 1.004101087320878578e+05 1.050561877491418272e-03 1.296757578637234692e+05 9.973732910156250000e+04 1.142024184543831145e-01 1.996002793312072754e+00 1.684627319335937500e+05 1.273937074151693523e+05 1.414780672171458420e-01
6.488765707131484523e+05 1.291913597718183519e+04 1.014192471017848002e+05 1.058851466950727627e-03 1.298434670382447221e+05 9.993718872070312500e+04 1.141920336655316559e-01 1.998866796493530273e+00 1.684963867187500000e+05 1.276861067396398576e+05 1.412354152948037955e-01
6.525015158243475016e+05 1.293738414635436675e+04 1.024385274807082460e+05 1.067207222149590962e-03 1.300166045674946217e+05 1.001353637695312500e+05 1.141824092125077322e-01 2.001706123352050781e+00 1.685301757812500000e+05 1.279763939490311895e+05 1.409952319236535412e-01
6.561341702410033904e+05 1.295562703934016827e+04 1.034680517977454729e+05 1.075631189451087266e-03 1.302023120981832326e+05 1.003317871093750000e+05 1.141738555050294396e-01 2.004522562026977539e+00 1.685640869140625000e+05 1.282645582505111379e+05 1.407566950062628941e-01
6.597745443899710663e+05 1.297386485153627291e+04 1.045079230061861599e+05 1.084123596228891984e-03 1.303943101423813059e+05 1.005262695312500000e+05 1.141660737392966862e-01 2.007313966751098633e+00 1.685980712890625000e+05 1.285503112528100319e+05 1.405203422490039211e-01
6.634226495446135523e+05 1.299209777552824562e+04 1.055582450940176786e+05 1.092684556169842836e-03 1.305942132906476618e+05 1.007187561035156250e+05 1.141593246002971240e-01 2.010077238082885742e+00 1.686321289062500000e+05 1.288335461073915358e+05 1.402860610136670294e-01
6.670784976997533813e+05 1.301032589992093199e+04 1.066191230943240953e+05 1.101314637708128430e-03 1.308052321495712677e+05 1.009094116210937500e+05 1.141535952945782056e-01 2.012816905975341797e+00 1.686662841796875000e+05 1.291145331450248632e+05 1.400538633027229862e-01
6.707421017170937266e+05 1.302854952121113638e+04 1.076906630957895104e+05 1.110014636651612818e-03 1.310226452002804726e+05 1.010995300292968750e+05 1.141490222051382980e-01 2.015551805496215820e+00 1.687006103515625000e+05 1.293950691986209422e+05 1.398239483707534592e-01
6.744134753551447066e+05 1.304676880863623410e+04 1.087729722533070162e+05 1.118784780373971444e-03 1.312536476087087649e+05 1.012891662597656250e+05 1.141456796079725750e-01 2.018282175064086914e+00 1.687351074218750000e+05 1.296752197733141802e+05 1.395968507840806283e-01
6.780926311693071621e+05 1.306498402963437911e+04 1.098661587986943050e+05 1.127625409935717471e-03 1.314919193451288156e+05 1.014782653808593750e+05 1.141435921373011447e-01 2.021006584167480469e+00 1.687697509765625000e+05 1.299548781678666273e+05 1.393721668384940993e-01
6.817795841841622023e+05 1.308319544869620222e+04 1.109703320515169034e+05 1.136537889578903560e-03 1.317406871786500269e+05 1.016665832519531250e+05 1.141427472304020752e-01 2.023723363876342773e+00 1.688044921875000000e+05 1.302337597491768247e+05 1.391497882638908501e-01
6.854743456841019215e+05 1.310140331369365776e+04 1.120856024300202262e+05 1.145522219303529710e-03 1.319975979609016213e+05 1.018541320800781250e+05 1.141429460309000693e-01 2.026431798934936523e+00 1.688392822265625000e+05 1.305118442268570798e+05 1.389304101148311210e-01
6.891769278105864068e+05 1.311960790024717789e+04 1.132120814621715399e+05 1.154580104412161745e-03 1.322594847209488507e+05 1.020406494140625000e+05 1.141443625044930577e-01 2.029129028320312500e+00 1.688741210937500000e+05 1.307887873192818370e+05 1.387143913700338016e-01
